Effective date ,value
2020-01-06,699.04
2020-01-07,698.18
2020-01-08,699.78
2020-01-09,702.98
2020-01-10,697.97
2020-01-13,704.16
2020-01-14,704.15
2020-01-15,704.75
2020-01-16,711.84
2020-01-17,711.83
2020-01-21,704.1
2020-01-22,700.02
2020-01-23,707.9
2020-01-24,704.53
2020-01-27,691.38
2020-01-28,695.72
2020-01-29,699.57
2020-01-30,700.16
2020-01-31,684.12
2020-02-03,683.84
2020-02-04,696.42
2020-02-05,707.99
2020-02-06,710.17
2020-02-07,705.2
2020-02-10,709.17
2020-02-11,711.68
2020-02-12,718.21
2020-02-13,713.22
2020-02-14,712.8
2020-02-18,708.8
2020-02-19,708.42
2020-02-20,707.25
2020-02-21,704.12
2020-02-24,683.15
2020-02-25,655.63
2020-02-26,650.42
2020-02-27,625.79
2020-02-28,618.39
2020-03-02,635.4
2020-03-03,619.97
2020-03-04,645.95
2020-03-05,613.91
2020-03-06,608.4
2020-03-09,552.41
2020-03-10,581.23
2020-03-11,546.68
2020-03-12,490.22
2020-03-13,528.6
2020-03-16,468.1
2020-03-17,487.75
2020-03-18,452.86
2020-03-19,454.35
2020-03-20,431.44
2020-03-23,412.06
2020-03-24,464.6
2020-03-25,489.2
2020-03-26,520.58
2020-03-27,498.02
2020-03-30,505.54
2020-03-31,499.12
2020-04-01,476.24
2020-04-02,483.2
2020-04-03,475.7
2020-04-06,509.1
2020-04-07,508.15
2020-04-08,526.68
2020-04-09,534.19
2020-04-13,518.92
2020-04-14,528.73
2020-04-15,513.82
2020-04-16,509.49
2020-04-17,533.43
2020-04-20,519.05
2020-04-21,506.51
2020-04-22,512.31
2020-04-23,516.24
2020-04-24,520.2
2020-04-27,533.32
2020-04-28,543.13
2020-04-29,553.65
2020-04-30,542.35
2020-05-01,526.21
2020-05-04,519.21
2020-05-05,521.43
2020-05-06,514.31
2020-05-07,520.17
2020-05-08,533.16
2020-05-11,526.51
2020-05-12,511.55
2020-05-13,498.43
2020-05-14,503.27
2020-05-15,501.72
2020-05-18,534.9
2020-05-19,528.03
2020-05-20,537.56
2020-05-21,538.45
2020-05-22,537.84
2020-05-26,560.67
2020-05-27,579.41
2020-05-28,573.74
2020-05-29,570.15
2020-06-01,571.28
2020-06-02,578.63
2020-06-03,601.27
2020-06-04,607.57
2020-06-05,630.14
2020-06-08,642.58
2020-06-09,626.44
2020-06-10,611.5
2020-06-11,568.41
2020-06-12,579.51
2020-06-15,584.88
2020-06-16,596.22
2020-06-17,592.26
2020-06-18,590.29
2020-06-19,582.81
2020-06-22,583.95
2020-06-23,583.95
2020-06-24,563.44
2020-06-25,569.72
2020-06-26,559.4
2020-06-29,577.25
2020-06-30,581
2020-07-01,578.19
2020-07-02,582.8
2020-07-06,591.44
2020-07-07,579.97
2020-07-08,579.78
2020-07-09,567.38
2020-07-10,574.69
2020-07-13,577.09
2020-07-14,589.67
2020-07-15,604.71
2020-07-16,604.74
2020-07-17,608.04
2020-07-20,601.01
2020-07-21,608.86
2020-07-22,613.87
2020-07-23,611.76
2020-07-24,606.87
2020-07-27,609.26
2020-07-28,605.24
2020-07-29,614.28
2020-07-30,608.33
2020-07-31,605.88
2020-08-03,608.31
2020-08-04,609.97
2020-08-05,621.97
2020-08-06,623.94
2020-08-07,634.74
2020-08-10,650.15
2020-08-11,653.59
2020-08-12,655.94
2020-08-13,651.68
2020-08-14,654.39
2020-08-17,651.15
2020-08-18,647.64
2020-08-19,645.8
2020-08-20,642.7
2020-08-21,644.59
2020-08-24,656.15
2020-08-25,655.54
2020-08-26,655.85
2020-08-27,658
2020-08-28,664.07
2020-08-31,656.22
2020-09-01,662.5
2020-09-02,673.29
2020-09-03,654.42
2020-09-04,655.8
2020-09-08,643.11
2020-09-09,653.19
2020-09-10,644.91
2020-09-11,653.85
2020-09-14,662.43
2020-09-15,662.95
2020-09-16,669.49
2020-09-17,671.06
2020-09-18,663.78
2020-09-21,641.33
2020-09-22,647.93
2020-09-23,636.51
2020-09-24,637.05
2020-09-25,646.54
2020-09-28,658.23
2020-09-29,652.39
2020-09-30,650.68
2020-10-01,648.74
2020-10-02,655.83
2020-10-05,666.52
2020-10-06,658.49
2020-10-07,673.1
2020-10-08,679.36
2020-10-09,682.05
2020-10-12,686.01
2020-10-13,678.71
2020-10-14,682.35
2020-10-15,684.71
2020-10-16,689.55
2020-10-19,681.01
2020-10-20,684.7
2020-10-21,677.92
2020-10-22,683.01
2020-10-23,685.74
2020-10-26,668.6
2020-10-27,654.04
2020-10-28,632.4
2020-10-29,641.58
2020-10-30,641.01
2020-11-02,658.54
2020-11-03,677.69
2020-11-04,670.97
2020-11-05,686.25
2020-11-06,687.16
2020-11-09,710.14
2020-11-10,722.88
2020-11-11,716.55
2020-11-12,708.21
2020-11-13,723.41
2020-11-16,741.35
2020-11-17,739.26
2020-11-18,735.92
2020-11-19,737.69
2020-11-20,730.99
2020-11-23,742.96
2020-11-24,756.3
2020-11-25,750.4
2020-11-27,748.75
2020-11-30,741.25
2020-12-01,740.02
2020-12-02,740.88
2020-12-03,742.89
2020-12-04,751.94
2020-12-07,748.3
2020-12-08,751.51
2020-12-09,753.31
2020-12-10,746.29
2020-12-11,748.01
2020-12-14,738.42
2020-12-15,748.57
2020-12-16,743.97
2020-12-17,748.34
2020-12-18,748.53
2020-12-21,744.2
2020-12-22,740.19
2020-12-23,743.57
2020-12-24,744.1
2020-12-28,745.11
2020-12-29,740.08
2020-12-30,744.99
2020-12-31,749.54
2021-01-04,730.44
2021-01-05,737.89
2021-01-06,755.34
2021-01-07,759.48
2021-01-08,757.79
2021-01-11,757.35
2021-01-12,765.17
2021-01-13,758.57
2021-01-14,760.8
2021-01-15,751.1
2021-01-19,753.5
2021-01-20,758.3
2021-01-21,752.13
2021-01-22,748.41
2021-01-25,743.26
2021-01-26,736.48
2021-01-27,721.47
2021-01-28,732.34
2021-01-29,717.01
2021-02-01,723.93
2021-02-02,739.52
2021-02-03,739.92
2021-02-04,748.06
2021-02-05,752.03
2021-02-08,758.84
2021-02-09,760.45
2021-02-10,759.21
2021-02-11,757.66
2021-02-12,762.72
2021-02-16,762.36
2021-02-17,760.01
2021-02-18,756.26
2021-02-19,768.39
2021-02-22,770.71
2021-02-23,772.88
2021-02-24,787.82
2021-02-25,772.43
2021-02-26,764.55
2021-03-01,783.76
2021-03-02,781.68
2021-03-03,782.25
2021-03-04,769.69
2021-03-05,788.1
2021-03-08,796.38
2021-03-09,793.3
2021-03-10,804.77
2021-03-11,805.43
2021-03-12,816.2
2021-03-15,822.9
2021-03-16,811.09
2021-03-17,820.2
2021-03-18,819.78
2021-03-19,813.8
2021-03-22,812.99
2021-03-23,798.66
2021-03-24,804.49
2021-03-25,817.07
2021-03-26,831.5
2021-03-29,831.57
2021-03-30,834.72
2021-03-31,831.98
2021-04-01,835.29
2021-04-05,845.87
2021-04-06,843.63
2021-04-07,839.89
2021-04-08,841.63
2021-04-09,849.97
2021-04-12,852.86
2021-04-13,849
2021-04-14,849.91
2021-04-15,853.19
2021-04-16,854.96
2021-04-19,851.5
2021-04-20,842.2
2021-04-21,853.63
2021-04-22,849.59
2021-04-23,858.65
2021-04-26,856.18
2021-04-27,863.63
2021-04-28,861.32
2021-04-29,867.31
2021-04-30,861.51
