Effective date ,value
5/24/2012,137.95
5/25/2012,138.31
5/29/2012,139.37
5/30/2012,138.61
5/31/2012,139.66
6/1/2012,137.58
6/4/2012,138.59
6/5/2012,138.31
6/6/2012,140.19
6/7/2012,139.21
6/8/2012,141.36
6/11/2012,141.49
6/12/2012,142.92
6/13/2012,143.01
6/14/2012,145.67
6/15/2012,145.76
6/18/2012,146.05
6/19/2012,145.74
6/20/2012,145.06
6/21/2012,144.07
6/22/2012,145.26
6/25/2012,144.04
6/26/2012,144.44
6/27/2012,144.9
6/28/2012,145.7
6/29/2012,147.14
7/2/2012,149.27
7/3/2012,149
7/5/2012,148.12
7/6/2012,146.84
7/9/2012,147.38
7/10/2012,147.02
7/11/2012,147.03
7/12/2012,145.92
7/13/2012,147.92
7/16/2012,148.29
7/17/2012,150.06
7/18/2012,150.72
7/19/2012,147.96
7/20/2012,147.37
7/23/2012,147.12
7/24/2012,144.54
7/25/2012,145.75
7/26/2012,150.12
7/27/2012,153.04
7/30/2012,154.03
7/31/2012,155.2
8/1/2012,154.95
8/2/2012,153.96
8/3/2012,153.94
8/6/2012,154.34
8/7/2012,153.75
8/8/2012,153.77
8/9/2012,153.73
8/10/2012,154.88
8/13/2012,154.51
8/14/2012,154.23
8/15/2012,154.21
8/16/2012,153.98
8/17/2012,153.85
8/20/2012,152.61
8/21/2012,151.05
8/22/2012,150.44
8/23/2012,149.91
8/24/2012,152.1
8/27/2012,151.34
8/28/2012,150.81
8/29/2012,151.87
8/30/2012,151.17
8/31/2012,151.3
9/4/2012,152.55
9/5/2012,153.08
9/6/2012,154.85
9/7/2012,153.86
9/10/2012,154.55
9/11/2012,155.29
9/12/2012,156.43
9/13/2012,158.3
9/14/2012,155.13
9/17/2012,155.95
9/18/2012,156.42
9/19/2012,157.52
9/20/2012,158.08
9/21/2012,158.85
9/24/2012,159.21
9/25/2012,158.37
9/26/2012,158.12
9/27/2012,158.31
9/28/2012,157.13
10/1/2012,156.73
10/2/2012,156.93
10/3/2012,158.58
10/4/2012,159.88
10/5/2012,158.82
10/8/2012,157.67
10/9/2012,155.66
10/10/2012,155.06
10/11/2012,153.59
10/12/2012,151.62
10/15/2012,150.69
10/16/2012,150.68
10/17/2012,152.16
10/18/2012,154.05
10/19/2012,151.4
10/22/2012,150.72
10/23/2012,149.2
10/24/2012,148.91
10/25/2012,148.42
10/26/2012,149.16
10/31/2012,148.95
11/1/2012,150.75
11/2/2012,149.72
11/5/2012,149.2
11/6/2012,149.24
11/7/2012,145.24
11/8/2012,143.71
11/9/2012,144.32
11/12/2012,145
11/13/2012,145.05
11/14/2012,143.99
11/15/2012,142.45
11/16/2012,141.59
11/19/2012,144.88
11/20/2012,144.52
11/21/2012,145.33
11/23/2012,147.46
11/26/2012,146.02
11/27/2012,144.95
11/28/2012,145.72
11/29/2012,146.98
11/30/2012,147.64
12/3/2012,147.72
12/4/2012,146.66
12/5/2012,146.99
12/6/2012,146.88
12/7/2012,146.93
12/10/2012,146.38
12/11/2012,147.84
12/12/2012,149.37
12/13/2012,148.66
12/14/2012,147.67
12/17/2012,148.17
12/18/2012,148.3
12/19/2012,146.55
12/20/2012,147.71
12/21/2012,146.08
12/24/2012,146.19
12/26/2012,146.15
12/27/2012,145.94
12/28/2012,144.4
12/31/2012,146.04
1/2/2013,150.68
1/3/2013,150.3
1/4/2013,151.23
1/7/2013,152.09
1/8/2013,148
1/9/2013,147.63
1/10/2013,148.81
1/11/2013,148.24
1/14/2013,146.67
1/15/2013,145.3
1/16/2013,143.61
1/17/2013,144.3
1/18/2013,145.42
1/22/2013,146.43
1/23/2013,146.66
1/24/2013,146.22
1/25/2013,146.75
1/28/2013,147.06
1/29/2013,149.14
1/30/2013,148.58
1/31/2013,149.23
2/1/2013,152.04
2/4/2013,151.29
2/5/2013,151.59
